transaction_id,user_id,card_number,amount,txn_status,timestamp,ip_address,current_latitude,current_longitude,current_country
T100398,U046,4619564727448964,800,DECLINED,2024-11-24T17:25:00Z,103.25.146.40,43.6532,-79.3832,CA
T100399,U015,4475012425495794,3000,DECLINED,2024-11-29T22:28:00Z,103.25.169.130,35.6895,139.6917,JP
T100400,U028,4564738488217210,7500,DECLINED,2025-01-20T03:23:00Z,103.25.7.237,-33.8688,151.2093,AU
T100401,U038,4332810388695264,10000,DECLINED,2025-01-20T04:51:00Z,103.25.128.250,51.5074,-0.1278,UK
T100402,U050,4670568901956800,1500,APPROVED,2025-01-05T05:45:00Z,103.25.210.19,43.6532,-79.3832,CA
T100403,U026,4597591669186023,20,DECLINED,2024-12-24T08:22:00Z,103.25.199.37,35.6895,139.6917,JP
T100404,U047,4819022541148375,7500,DECLINED,2025-02-14T20:47:00Z,103.25.7.237,28.6139,77.209,IN
T100405,U039,4815501079858765,400,APPROVED,2024-12-14T04:53:00Z,103.25.54.114,35.6895,139.6917,JP
T100406,U046,4619564727448964,5000,APPROVED,2025-01-29T20:19:00Z,103.25.54.114,51.5074,-0.1278,UK
T100407,U041,4697537059781160,7500,DECLINED,2025-02-11T23:41:00Z,103.25.210.19,1.3521,103.8198,SG
T100408,U016,4178998680079906,100,DECLINED,2024-11-20T22:47:00Z,103.25.69.8,35.6895,139.6917,JP
T100409,U035,4360173834839976,3000,APPROVED,2025-01-07T19:29:00Z,103.25.69.8,51.5074,-0.1278,UK
T100410,U013,4201963422354037,3000,DECLINED,2025-02-07T13:04:00Z,103.25.221.102,1.3521,103.8198,SG
T100411,U033,4340687695756764,7500,APPROVED,2024-12-31T20:13:00Z,103.25.199.37,25.2048,55.2708,AE
T100412,U016,4178998680079906,10000,DECLINED,2024-12-28T11:24:00Z,103.25.128.250,51.5074,-0.1278,UK
T100413,U042,4242283032023707,50,APPROVED,2024-12-03T02:31:00Z,103.25.199.37,1.3521,103.8198,SG
T100414,U015,4475012425495794,20,DECLINED,2025-02-05T13:36:00Z,103.25.40.144,28.6139,77.209,IN
T100415,U040,4550390080534426,400,APPROVED,2024-12-14T02:16:00Z,103.25.48.27,-33.8688,151.2093,AU
T100416,U014,4610176326755020,400,APPROVED,2025-02-03T06:17:00Z,103.25.169.130,40.7128,-74.006,US
T100417,U025,4377140791788260,5000,APPROVED,2024-12-09T18:27:00Z,103.25.7.237,1.3521,103.8198,SG
T100418,U024,4548650786649554,800,DECLINED,2025-01-26T14:25:00Z,103.25.85.49,51.5074,-0.1278,UK
T100419,U005,4053600451708255,200,APPROVED,2024-12-20T20:33:00Z,103.25.40.144,1.3521,103.8198,SG
T100420,U027,4798440738947356,20,APPROVED,2025-01-17T06:48:00Z,103.25.153.222,25.2048,55.2708,AE
T100421,U042,4242283032023707,20,DECLINED,2024-11-26T06:51:00Z,103.25.85.49,25.2048,55.2708,AE
T100422,U012,4427777155944133,5000,DECLINED,2025-01-28T15:20:00Z,103.25.40.144,1.3521,103.8198,SG
T100423,U044,4295998851325494,100,APPROVED,2024-12-11T10:00:00Z,103.25.48.27,40.7128,-74.006,US
T100424,U005,4053600451708255,10000,APPROVED,2025-01-17T12:09:00Z,103.25.40.144,40.7128,-74.006,US
T100425,U044,4295998851325494,1500,APPROVED,2025-01-06T06:08:00Z,103.25.119.180,-33.8688,151.2093,AU
T100426,U046,4619564727448964,50,APPROVED,2025-02-08T18:34:00Z,103.25.48.27,35.6895,139.6917,JP
T100427,U005,4053600451708255,10000,DECLINED,2024-11-20T02:21:00Z,103.25.5.217,43.6532,-79.3832,CA
T100428,U048,4205006583423736,10000,APPROVED,2025-01-09T01:23:00Z,103.25.40.144,40.7128,-74.006,US
T100429,U050,4670568901956800,400,DECLINED,2025-01-22T00:07:00Z,103.25.210.19,51.5074,-0.1278,UK
T100430,U001,4175959888374840,3000,APPROVED,2025-01-16T16:16:00Z,103.25.54.114,28.6139,77.209,IN
T100431,U008,4120041677504770,400,APPROVED,2024-11-30T18:21:00Z,103.25.210.19,51.5074,-0.1278,UK
T100432,U049,4590944761272304,10000,APPROVED,2025-01-18T15:44:00Z,103.25.40.144,1.3521,103.8198,SG
T100433,U020,4246962095041311,200,DECLINED,2025-01-06T20:08:00Z,103.25.54.114,28.6139,77.209,IN
T100434,U006,4664355604898943,10000,APPROVED,2025-02-16T10:07:00Z,103.25.128.250,35.6895,139.6917,JP
T100435,U044,4295998851325494,100,APPROVED,2024-12-19T07:02:00Z,103.25.54.114,-33.8688,151.2093,AU
T100436,U036,4051935252595755,800,APPROVED,2024-12-31T11:55:00Z,103.25.199.37,28.6139,77.209,IN
T100437,U014,4610176326755020,7500,APPROVED,2024-12-12T21:10:00Z,103.25.153.222,40.7128,-74.006,US
T100438,U026,4597591669186023,3000,APPROVED,2025-01-11T07:12:00Z,103.25.48.27,43.6532,-79.3832,CA
T100439,U009,4539790670957684,5000,APPROVED,2025-01-23T21:53:00Z,103.25.5.217,28.6139,77.209,IN
T100440,U041,4697537059781160,10000,APPROVED,2024-12-13T08:22:00Z,103.25.119.180,35.6895,139.6917,JP
T100441,U013,4201963422354037,10000,APPROVED,2024-12-31T08:53:00Z,103.25.169.130,-33.8688,151.2093,AU
T100442,U042,4242283032023707,10000,APPROVED,2024-11-20T20:31:00Z,103.25.153.222,51.5074,-0.1278,UK
T100443,U040,4550390080534426,800,APPROVED,2024-11-21T04:49:00Z,103.25.54.114,1.3521,103.8198,SG
T100444,U037,4364849359031879,10000,APPROVED,2024-11-25T23:44:00Z,103.25.146.40,43.6532,-79.3832,CA
T100445,U043,4181966774569602,800,APPROVED,2025-02-13T14:59:00Z,103.25.221.102,40.7128,-74.006,US
T100446,U025,4377140791788260,100,DECLINED,2024-12-10T14:42:00Z,103.25.199.37,1.3521,103.8198,SG
T100447,U015,4475012425495794,10000,APPROVED,2024-12-22T16:43:00Z,103.25.169.130,25.2048,55.2708,AE
T100448,U013,4201963422354037,1500,APPROVED,2024-11-20T23:25:00Z,103.25.128.250,35.6895,139.6917,JP
T100449,U041,4697537059781160,5000,DECLINED,2024-11-27T10:22:00Z,103.25.119.180,35.6895,139.6917,JP
T100450,U020,4246962095041311,50,APPROVED,2024-11-22T13:42:00Z,103.25.128.250,40.7128,-74.006,US
T100451,U001,4175959888374840,100,DECLINED,2025-01-26T10:57:00Z,103.25.199.37,43.6532,-79.3832,CA
T100452,U036,4051935252595755,10000,DECLINED,2025-01-15T14:18:00Z,103.25.85.49,25.2048,55.2708,AE
T100453,U048,4205006583423736,400,DECLINED,2025-01-29T22:42:00Z,103.25.128.250,51.5074,-0.1278,UK
T100454,U047,4819022541148375,400,DECLINED,2025-01-15T08:26:00Z,103.25.85.49,28.6139,77.209,IN
T100455,U002,4488447292387101,7500,DECLINED,2025-01-01T00:17:00Z,103.25.169.130,51.5074,-0.1278,UK
T100456,U022,4184558821404666,5000,APPROVED,2025-01-16T11:51:00Z,103.25.48.27,1.3521,103.8198,SG
T100457,U006,4664355604898943,200,APPROVED,2024-11-20T10:25:00Z,103.25.169.130,1.3521,103.8198,SG
T100458,U014,4610176326755020,100,DECLINED,2024-11-19T17:41:00Z,103.25.210.19,28.6139,77.209,IN
T100459,U004,4515326900120741,5000,APPROVED,2024-11-25T20:57:00Z,103.25.48.27,1.3521,103.8198,SG
T100460,U040,4550390080534426,100,DECLINED,2025-02-07T05:16:00Z,103.25.153.222,25.2048,55.2708,AE
T100461,U008,4120041677504770,20,APPROVED,2025-01-16T14:30:00Z,103.25.48.27,35.6895,139.6917,JP
T100462,U020,4246962095041311,800,DECLINED,2024-12-15T11:35:00Z,103.25.54.114,35.6895,139.6917,JP
T100463,U005,4053600451708255,7500,APPROVED,2024-12-14T00:14:00Z,103.25.146.40,28.6139,77.209,IN
T100464,U050,4670568901956800,10000,DECLINED,2025-02-09T07:53:00Z,103.25.85.49,35.6895,139.6917,JP
T100465,U034,4167851668553255,50,DECLINED,2025-02-14T22:22:00Z,103.25.128.250,51.5074,-0.1278,UK
T100466,U041,4697537059781160,10000,DECLINED,2025-01-05T22:20:00Z,103.25.85.49,35.6895,139.6917,JP
T100467,U048,4205006583423736,800,DECLINED,2025-02-04T19:40:00Z,103.25.169.130,35.6895,139.6917,JP
T100468,U030,4052153612497166,1500,APPROVED,2025-01-03T21:28:00Z,103.25.119.180,43.6532,-79.3832,CA
T100469,U013,4201963422354037,7500,DECLINED,2025-01-29T09:54:00Z,103.25.169.130,51.5074,-0.1278,UK
T100470,U024,4548650786649554,5000,APPROVED,2025-02-11T20:57:00Z,103.25.210.19,-33.8688,151.2093,AU
T100471,U039,4815501079858765,20,APPROVED,2024-12-10T19:19:00Z,103.25.48.27,25.2048,55.2708,AE
T100472,U045,4810476985595924,50,APPROVED,2025-02-13T12:22:00Z,103.25.69.8,28.6139,77.209,IN
T100473,U046,4619564727448964,3000,DECLINED,2025-01-13T13:39:00Z,103.25.69.8,28.6139,77.209,IN
T100474,U019,4076757405958878,200,APPROVED,2025-01-26T02:36:00Z,103.25.199.37,40.7128,-74.006,US
T100475,U011,4654295713580010,400,APPROVED,2024-11-27T17:24:00Z,103.25.128.250,40.7128,-74.006,US
T100476,U047,4819022541148375,7500,DECLINED,2025-01-31T06:55:00Z,103.25.169.130,-33.8688,151.2093,AU
T100477,U043,4181966774569602,100,DECLINED,2024-11-24T02:56:00Z,103.25.5.217,35.6895,139.6917,JP
T100478,U017,4968872379444174,20,APPROVED,2025-01-18T10:15:00Z,103.25.5.217,25.2048,55.2708,AE
T100479,U019,4076757405958878,100,APPROVED,2024-12-08T06:34:00Z,103.25.40.144,1.3521,103.8198,SG
T100480,U047,4819022541148375,50,DECLINED,2024-11-21T15:11:00Z,103.25.40.144,1.3521,103.8198,SG
T100481,U044,4295998851325494,100,DECLINED,2025-01-12T18:28:00Z,103.25.153.222,25.2048,55.2708,AE
T100482,U009,4539790670957684,100,DECLINED,2025-01-05T00:23:00Z,103.25.5.217,35.6895,139.6917,JP
T100483,U044,4295998851325494,10000,DECLINED,2025-02-09T06:32:00Z,103.25.128.250,40.7128,-74.006,US
T100484,U042,4242283032023707,10000,APPROVED,2024-11-28T16:13:00Z,103.25.128.250,35.6895,139.6917,JP
T100485,U050,4670568901956800,50,APPROVED,2024-12-06T11:28:00Z,103.25.199.37,1.3521,103.8198,SG
T100486,U016,4178998680079906,800,DECLINED,2025-02-13T21:06:00Z,103.25.119.180,35.6895,139.6917,JP
T100487,U020,4246962095041311,1500,DECLINED,2025-01-09T08:15:00Z,103.25.5.217,28.6139,77.209,IN
T100488,U044,4295998851325494,100,DECLINED,2025-01-03T19:31:00Z,103.25.119.180,43.6532,-79.3832,CA
T100489,U031,4506132098000719,20,DECLINED,2025-01-11T13:27:00Z,103.25.69.8,51.5074,-0.1278,UK
T100490,U001,4175959888374840,400,APPROVED,2025-02-16T00:17:00Z,103.25.199.37,1.3521,103.8198,SG
T100491,U024,4548650786649554,5000,APPROVED,2024-12-24T00:04:00Z,103.25.48.27,1.3521,103.8198,SG
T100492,U042,4242283032023707,400,APPROVED,2025-01-29T16:19:00Z,103.25.85.49,25.2048,55.2708,AE
T100493,U048,4205006583423736,200,APPROVED,2024-12-15T22:41:00Z,103.25.69.8,43.6532,-79.3832,CA
T100494,U010,4019215168167574,400,DECLINED,2024-12-18T19:04:00Z,103.25.128.250,-33.8688,151.2093,AU
T100495,U028,4564738488217210,100,APPROVED,2025-01-07T18:08:00Z,103.25.199.37,35.6895,139.6917,JP
T100496,U032,4840776366963157,7500,APPROVED,2024-12-12T06:16:00Z,103.25.210.19,1.3521,103.8198,SG
T100497,U022,4184558821404666,200,DECLINED,2024-11-23T01:19:00Z,103.25.7.237,51.5074,-0.1278,UK
T100498,U019,4076757405958878,800,APPROVED,2024-12-28T00:33:00Z,103.25.69.8,35.6895,139.6917,JP
T100499,U029,4401542615062311,200,DECLINED,2025-01-02T15:23:00Z,103.25.7.237,35.6895,139.6917,JP
T100500,U019,4076757405958878,200,APPROVED,2025-02-12T14:18:00Z,103.25.54.114,28.6139,77.209,IN
T100501,U041,4697537059781160,7500,DECLINED,2025-02-12T00:41:00Z,103.25.85.49,28.6139,77.209,IN
T100502,U045,4810476985595924,400,DECLINED,2025-02-01T01:33:00Z,103.25.7.237,35.6895,139.6917,JP
T100503,U019,4076757405958878,10000,DECLINED,2024-12-25T08:14:00Z,103.25.146.40,1.3521,103.8198,SG
T100504,U028,4564738488217210,200,APPROVED,2025-01-08T15:12:00Z,103.25.146.40,-33.8688,151.2093,AU
T100505,U028,4564738488217210,200,DECLINED,2025-02-04T08:58:00Z,103.25.169.130,28.6139,77.209,IN
T100506,U028,4564738488217210,20,APPROVED,2024-12-06T08:27:00Z,103.25.221.102,1.3521,103.8198,SG
T100507,U013,4201963422354037,10000,APPROVED,2024-11-30T10:09:00Z,103.25.85.49,40.7128,-74.006,US
T100508,U021,4539790722675550,400,APPROVED,2024-12-04T08:34:00Z,103.25.153.222,-33.8688,151.2093,AU
T100509,U037,4364849359031879,5000,DECLINED,2025-01-19T05:58:00Z,103.25.40.144,-33.8688,151.2093,AU
T100510,U032,4840776366963157,3000,DECLINED,2025-01-13T03:13:00Z,103.25.85.49,1.3521,103.8198,SG
T100511,U041,4697537059781160,10000,APPROVED,2025-01-16T11:23:00Z,103.25.48.27,40.7128,-74.006,US
T100512,U001,4175959888374840,20,DECLINED,2025-01-30T14:11:00Z,103.25.221.102,25.2048,55.2708,AE
T100513,U044,4295998851325494,20,APPROVED,2025-01-23T05:04:00Z,103.25.221.102,43.6532,-79.3832,CA
T100514,U035,4360173834839976,100,APPROVED,2024-12-11T00:45:00Z,103.25.169.130,40.7128,-74.006,US
T100515,U047,4819022541148375,3000,DECLINED,2025-02-12T10:18:00Z,103.25.128.250,-33.8688,151.2093,AU
T100516,U019,4076757405958878,10000,DECLINED,2025-01-08T23:21:00Z,103.25.221.102,25.2048,55.2708,AE
T100517,U037,4364849359031879,1500,DECLINED,2024-12-25T05:37:00Z,103.25.119.180,40.7128,-74.006,US
T100518,U001,4175959888374840,20,APPROVED,2024-12-29T15:10:00Z,103.25.40.144,25.2048,55.2708,AE
T100519,U002,4488447292387101,50,APPROVED,2024-12-01T12:49:00Z,103.25.221.102,43.6532,-79.3832,CA
T100520,U020,4246962095041311,400,APPROVED,2025-02-07T18:13:00Z,103.25.169.130,40.7128,-74.006,US
T100521,U033,4340687695756764,1500,DECLINED,2024-12-28T10:37:00Z,103.25.128.250,25.2048,55.2708,AE
T100522,U047,4819022541148375,50,DECLINED,2024-12-10T16:19:00Z,103.25.153.222,1.3521,103.8198,SG
T100523,U012,4427777155944133,10000,APPROVED,2024-12-21T00:22:00Z,103.25.5.217,40.7128,-74.006,US
T100524,U013,4201963422354037,20,DECLINED,2025-02-05T14:23:00Z,103.25.54.114,28.6139,77.209,IN
T100525,U040,4550390080534426,10000,APPROVED,2025-02-14T01:27:00Z,103.25.5.217,51.5074,-0.1278,UK
T100526,U046,4619564727448964,20,APPROVED,2024-12-06T03:10:00Z,103.25.146.40,-33.8688,151.2093,AU
T100527,U025,4377140791788260,5000,APPROVED,2025-01-08T01:59:00Z,103.25.199.37,1.3521,103.8198,SG
T100528,U044,4295998851325494,5000,APPROVED,2025-01-10T03:02:00Z,103.25.199.37,-33.8688,151.2093,AU
T100529,U013,4201963422354037,20,APPROVED,2025-01-12T02:24:00Z,103.25.85.49,-33.8688,151.2093,AU
T100530,U012,4427777155944133,10000,APPROVED,2025-01-02T00:21:00Z,103.25.7.237,1.3521,103.8198,SG
T100531,U016,4178998680079906,400,DECLINED,2024-12-29T17:41:00Z,103.25.146.40,35.6895,139.6917,JP
T100532,U022,4184558821404666,800,DECLINED,2024-12-07T20:45:00Z,103.25.210.19,40.7128,-74.006,US
T100533,U011,4654295713580010,10000,DECLINED,2025-01-05T20:38:00Z,103.25.153.222,1.3521,103.8198,SG
T100534,U033,4340687695756764,1500,DECLINED,2025-01-18T14:14:00Z,103.25.153.222,-33.8688,151.2093,AU
T100535,U003,4366733370117217,400,APPROVED,2025-01-20T05:01:00Z,103.25.7.237,28.6139,77.209,IN
T100536,U038,4332810388695264,1500,APPROVED,2025-02-12T23:41:00Z,103.25.210.19,-33.8688,151.2093,AU
T100537,U007,4478447589560231,10000,APPROVED,2024-12-09T17:39:00Z,103.25.199.37,35.6895,139.6917,JP
T100538,U014,4610176326755020,7500,APPROVED,2024-11-21T07:27:00Z,103.25.85.49,-33.8688,151.2093,AU
T100539,U022,4184558821404666,7500,APPROVED,2024-12-19T14:09:00Z,103.25.210.19,40.7128,-74.006,US
T100540,U013,4201963422354037,10000,APPROVED,2025-02-10T14:59:00Z,103.25.146.40,-33.8688,151.2093,AU
T100541,U001,4175959888374840,3000,APPROVED,2025-01-03T15:42:00Z,103.25.85.49,35.6895,139.6917,JP
T100542,U019,4076757405958878,400,APPROVED,2024-12-29T04:00:00Z,103.25.146.40,35.6895,139.6917,JP
T100543,U020,4246962095041311,400,APPROVED,2024-12-19T07:27:00Z,103.25.169.130,43.6532,-79.3832,CA
T100544,U029,4401542615062311,3000,APPROVED,2025-02-15T08:36:00Z,103.25.199.37,1.3521,103.8198,SG
T100545,U009,4539790670957684,7500,DECLINED,2025-01-29T14:08:00Z,103.25.146.40,40.7128,-74.006,US
T100546,U036,4051935252595755,5000,DECLINED,2024-11-19T16:13:00Z,103.25.128.250,40.7128,-74.006,US
T100547,U048,4205006583423736,200,DECLINED,2024-11-23T23:51:00Z,103.25.119.180,25.2048,55.2708,AE
T100548,U013,4201963422354037,50,APPROVED,2025-01-24T20:27:00Z,103.25.221.102,40.7128,-74.006,US
T100549,U044,4295998851325494,5000,DECLINED,2025-02-15T13:46:00Z,103.25.48.27,43.6532,-79.3832,CA
T100550,U048,4205006583423736,200,APPROVED,2024-11-23T11:15:00Z,103.25.54.114,-33.8688,151.2093,AU
T100551,U034,4167851668553255,100,DECLINED,2024-12-06T11:09:00Z,103.25.85.49,51.5074,-0.1278,UK
T100552,U013,4201963422354037,800,DECLINED,2024-12-20T13:57:00Z,103.25.54.114,40.7128,-74.006,US
T100553,U023,4014557409669569,800,APPROVED,2025-01-30T14:51:00Z,103.25.128.250,35.6895,139.6917,JP
T100554,U026,4597591669186023,800,APPROVED,2025-02-02T20:03:00Z,103.25.5.217,51.5074,-0.1278,UK
T100555,U044,4295998851325494,800,APPROVED,2025-01-14T18:00:00Z,103.25.69.8,51.5074,-0.1278,UK
T100556,U022,4184558821404666,800,APPROVED,2025-02-09T19:20:00Z,103.25.119.180,1.3521,103.8198,SG
T100557,U027,4798440738947356,7500,APPROVED,2025-01-17T06:01:00Z,103.25.54.114,1.3521,103.8198,SG
T100558,U049,4590944761272304,10000,DECLINED,2025-01-28T20:41:00Z,103.25.69.8,35.6895,139.6917,JP
T100559,U015,4475012425495794,50,DECLINED,2024-12-21T00:56:00Z,103.25.119.180,25.2048,55.2708,AE
T100560,U011,4654295713580010,5000,DECLINED,2024-11-21T17:03:00Z,103.25.69.8,51.5074,-0.1278,UK
T100561,U034,4167851668553255,1500,APPROVED,2024-11-20T08:47:00Z,103.25.210.19,28.6139,77.209,IN
T100562,U008,4120041677504770,1500,APPROVED,2024-12-27T01:54:00Z,103.25.7.237,1.3521,103.8198,SG
T100563,U041,4697537059781160,7500,DECLINED,2025-02-13T20:59:00Z,103.25.5.217,43.6532,-79.3832,CA
T100564,U044,4295998851325494,100,DECLINED,2024-12-16T00:31:00Z,103.25.199.37,43.6532,-79.3832,CA
T100565,U043,4181966774569602,1500,DECLINED,2025-01-18T08:23:00Z,103.25.40.144,28.6139,77.209,IN
T100566,U016,4178998680079906,3000,APPROVED,2025-01-10T06:08:00Z,103.25.40.144,25.2048,55.2708,AE
T100567,U008,4120041677504770,5000,APPROVED,2024-11-27T18:48:00Z,103.25.169.130,43.6532,-79.3832,CA
T100568,U025,4377140791788260,200,APPROVED,2025-02-14T08:59:00Z,103.25.54.114,25.2048,55.2708,AE
T100569,U031,4506132098000719,7500,APPROVED,2024-12-21T12:26:00Z,103.25.221.102,-33.8688,151.2093,AU
T100570,U008,4120041677504770,10000,DECLINED,2024-11-29T14:53:00Z,103.25.54.114,40.7128,-74.006,US
T100571,U048,4205006583423736,7500,DECLINED,2024-11-26T13:42:00Z,103.25.146.40,35.6895,139.6917,JP
T100572,U020,4246962095041311,100,DECLINED,2025-01-01T05:37:00Z,103.25.221.102,35.6895,139.6917,JP
T100573,U033,4340687695756764,7500,DECLINED,2024-11-26T09:13:00Z,103.25.119.180,40.7128,-74.006,US
T100574,U031,4506132098000719,10000,DECLINED,2025-01-24T17:52:00Z,103.25.85.49,25.2048,55.2708,AE
T100575,U029,4401542615062311,3000,DECLINED,2025-01-07T13:10:00Z,103.25.54.114,35.6895,139.6917,JP
T100576,U022,4184558821404666,5000,APPROVED,2025-01-31T15:15:00Z,103.25.221.102,-33.8688,151.2093,AU
T100577,U031,4506132098000719,7500,DECLINED,2024-11-20T12:06:00Z,103.25.69.8,43.6532,-79.3832,CA
T100578,U044,4295998851325494,100,APPROVED,2024-12-05T14:27:00Z,103.25.54.114,28.6139,77.209,IN
T100579,U012,4427777155944133,5000,APPROVED,2024-11-23T19:02:00Z,103.25.40.144,25.2048,55.2708,AE
T100580,U031,4506132098000719,100,DECLINED,2024-12-29T20:04:00Z,103.25.54.114,35.6895,139.6917,JP
T100581,U006,4664355604898943,7500,DECLINED,2024-11-28T11:46:00Z,103.25.199.37,43.6532,-79.3832,CA
T100582,U010,4019215168167574,800,APPROVED,2025-01-08T16:13:00Z,103.25.54.114,51.5074,-0.1278,UK
T100583,U021,4539790722675550,20,APPROVED,2024-11-27T06:46:00Z,103.25.146.40,-33.8688,151.2093,AU
T100584,U020,4246962095041311,50,DECLINED,2024-12-30T11:19:00Z,103.25.40.144,40.7128,-74.006,US
T100585,U002,4488447292387101,3000,DECLINED,2024-11-27T11:03:00Z,103.25.153.222,35.6895,139.6917,JP
T100586,U026,4597591669186023,1500,DECLINED,2024-12-18T18:45:00Z,103.25.48.27,40.7128,-74.006,US
T100587,U029,4401542615062311,800,APPROVED,2025-02-18T06:09:00Z,103.25.153.222,28.6139,77.209,IN
T100588,U037,4364849359031879,1500,APPROVED,2025-01-01T04:16:00Z,103.25.153.222,35.6895,139.6917,JP
T100589,U024,4548650786649554,100,DECLINED,2025-01-23T09:10:00Z,103.25.128.250,40.7128,-74.006,US
T100590,U028,4564738488217210,100,APPROVED,2025-02-04T13:52:00Z,103.25.169.130,35.6895,139.6917,JP
T100591,U025,4377140791788260,20,DECLINED,2025-01-02T04:11:00Z,103.25.85.49,43.6532,-79.3832,CA
T100592,U012,4427777155944133,3000,DECLINED,2024-12-13T05:41:00Z,103.25.69.8,-33.8688,151.2093,AU
T100593,U005,4053600451708255,3000,APPROVED,2024-12-31T11:22:00Z,103.25.40.144,51.5074,-0.1278,UK
T100594,U017,4968872379444174,800,APPROVED,2025-01-31T22:19:00Z,103.25.199.37,25.2048,55.2708,AE
T100595,U045,4810476985595924,7500,APPROVED,2024-12-06T20:12:00Z,103.25.69.8,25.2048,55.2708,AE
T100596,U022,4184558821404666,100,APPROVED,2024-12-21T22:48:00Z,103.25.85.49,35.6895,139.6917,JP
T100597,U012,4427777155944133,7500,DECLINED,2024-12-05T08:25:00Z,103.25.153.222,28.6139,77.209,IN
