transaction_id,user_id,card_number,amount,txn_status,timestamp,ip_address,current_latitude,current_longitude,current_country
T100598,U023,4014557409669569,200,DECLINED,2024-12-07T14:22:00Z,103.25.146.40,28.6139,77.209,IN
T100599,U048,4205006583423736,200,APPROVED,2025-02-18T06:21:00Z,103.25.146.40,28.6139,77.209,IN
T100600,U020,4246962095041311,100,APPROVED,2025-01-03T23:15:00Z,103.25.169.130,43.6532,-79.3832,CA
T100601,U020,4246962095041311,50,APPROVED,2025-01-04T13:25:00Z,103.25.221.102,40.7128,-74.006,US
T100602,U024,4548650786649554,5000,DECLINED,2025-02-10T10:28:00Z,103.25.153.222,-33.8688,151.2093,AU
T100603,U018,4813461910159710,50,APPROVED,2024-12-24T11:25:00Z,103.25.153.222,40.7128,-74.006,US
T100604,U034,4167851668553255,20,APPROVED,2024-12-06T10:56:00Z,103.25.210.19,40.7128,-74.006,US
T100605,U021,4539790722675550,200,APPROVED,2024-12-26T10:20:00Z,103.25.54.114,51.5074,-0.1278,UK
T100606,U024,4548650786649554,50,DECLINED,2024-12-16T01:53:00Z,103.25.48.27,43.6532,-79.3832,CA
T100607,U042,4242283032023707,5000,DECLINED,2024-11-23T03:15:00Z,103.25.128.250,43.6532,-79.3832,CA
T100608,U041,4697537059781160,100,APPROVED,2025-01-23T18:58:00Z,103.25.85.49,-33.8688,151.2093,AU
T100609,U045,4810476985595924,5000,DECLINED,2025-02-04T10:47:00Z,103.25.54.114,25.2048,55.2708,AE
T100610,U029,4401542615062311,100,DECLINED,2024-12-10T03:25:00Z,103.25.54.114,35.6895,139.6917,JP
T100611,U016,4178998680079906,400,DECLINED,2024-12-02T15:47:00Z,103.25.69.8,1.3521,103.8198,SG
T100612,U025,4377140791788260,1500,DECLINED,2025-01-31T09:25:00Z,103.25.85.49,51.5074,-0.1278,UK
T100613,U044,4295998851325494,400,APPROVED,2025-01-30T07:39:00Z,103.25.40.144,-33.8688,151.2093,AU
T100614,U010,4019215168167574,3000,DECLINED,2024-12-04T17:45:00Z,103.25.169.130,28.6139,77.209,IN
T100615,U046,4619564727448964,7500,APPROVED,2024-12-20T21:36:00Z,103.25.7.237,40.7128,-74.006,US
T100616,U040,4550390080534426,100,APPROVED,2024-12-02T20:28:00Z,103.25.146.40,35.6895,139.6917,JP
T100617,U009,4539790670957684,5000,APPROVED,2024-12-16T15:02:00Z,103.25.85.49,51.5074,-0.1278,UK
T100618,U005,4053600451708255,10000,APPROVED,2024-12-07T16:08:00Z,103.25.40.144,25.2048,55.2708,AE
T100619,U022,4184558821404666,1500,DECLINED,2025-01-16T10:21:00Z,103.25.146.40,51.5074,-0.1278,UK
T100620,U047,4819022541148375,100,APPROVED,2024-12-27T18:33:00Z,103.25.48.27,1.3521,103.8198,SG
T100621,U022,4184558821404666,3000,DECLINED,2025-01-28T16:37:00Z,103.25.40.144,28.6139,77.209,IN
T100622,U024,4548650786649554,1500,DECLINED,2025-01-04T20:34:00Z,103.25.7.237,1.3521,103.8198,SG
T100623,U008,4120041677504770,7500,APPROVED,2024-12-04T23:09:00Z,103.25.48.27,25.2048,55.2708,AE
T100624,U050,4670568901956800,200,DECLINED,2024-12-11T11:20:00Z,103.25.54.114,25.2048,55.2708,AE
T100625,U008,4120041677504770,3000,APPROVED,2024-12-19T23:49:00Z,103.25.5.217,1.3521,103.8198,SG
T100626,U005,4053600451708255,3000,DECLINED,2025-02-10T10:19:00Z,103.25.128.250,51.5074,-0.1278,UK
T100627,U007,4478447589560231,10000,DECLINED,2025-01-30T10:42:00Z,103.25.153.222,25.2048,55.2708,AE
T100628,U011,4654295713580010,100,APPROVED,2024-11-30T15:50:00Z,103.25.210.19,1.3521,103.8198,SG
T100629,U003,4366733370117217,200,APPROVED,2025-02-18T03:30:00Z,103.25.199.37,40.7128,-74.006,US
T100630,U042,4242283032023707,1500,DECLINED,2025-01-13T18:20:00Z,103.25.146.40,1.3521,103.8198,SG
T100631,U018,4813461910159710,10000,APPROVED,2025-02-13T15:53:00Z,103.25.119.180,35.6895,139.6917,JP
T100632,U046,4619564727448964,20,APPROVED,2025-01-27T10:48:00Z,103.25.69.8,35.6895,139.6917,JP
T100633,U009,4539790670957684,200,DECLINED,2025-02-17T13:12:00Z,103.25.5.217,43.6532,-79.3832,CA
T100634,U031,4506132098000719,800,APPROVED,2025-01-03T08:26:00Z,103.25.85.49,28.6139,77.209,IN
T100635,U036,4051935252595755,100,APPROVED,2024-11-24T04:26:00Z,103.25.7.237,25.2048,55.2708,AE
T100636,U049,4590944761272304,50,APPROVED,2025-01-17T16:52:00Z,103.25.128.250,25.2048,55.2708,AE
T100637,U018,4813461910159710,800,APPROVED,2024-11-29T11:54:00Z,103.25.146.40,1.3521,103.8198,SG
T100638,U046,4619564727448964,400,DECLINED,2025-01-24T22:33:00Z,103.25.146.40,1.3521,103.8198,SG
T100639,U002,4488447292387101,200,APPROVED,2024-12-23T11:45:00Z,103.25.210.19,25.2048,55.2708,AE
T100640,U017,4968872379444174,10000,APPROVED,2024-12-10T07:03:00Z,103.25.119.180,40.7128,-74.006,US
T100641,U020,4246962095041311,1500,APPROVED,2025-02-02T19:44:00Z,103.25.7.237,43.6532,-79.3832,CA
T100642,U028,4564738488217210,200,DECLINED,2025-01-17T12:19:00Z,103.25.169.130,28.6139,77.209,IN
T100643,U045,4810476985595924,10000,APPROVED,2025-01-01T02:41:00Z,103.25.54.114,51.5074,-0.1278,UK
T100644,U009,4539790670957684,800,APPROVED,2025-02-17T03:48:00Z,103.25.69.8,28.6139,77.209,IN
T100645,U018,4813461910159710,400,APPROVED,2024-12-13T04:22:00Z,103.25.146.40,25.2048,55.2708,AE
T100646,U023,4014557409669569,200,APPROVED,2025-02-01T18:01:00Z,103.25.153.222,43.6532,-79.3832,CA
T100647,U030,4052153612497166,200,APPROVED,2025-01-14T07:00:00Z,103.25.69.8,28.6139,77.209,IN
T100648,U011,4654295713580010,800,APPROVED,2024-12-26T02:29:00Z,103.25.146.40,35.6895,139.6917,JP
T100649,U037,4364849359031879,50,DECLINED,2025-02-06T07:27:00Z,103.25.85.49,40.7128,-74.006,US
T100650,U045,4810476985595924,100,DECLINED,2025-01-13T07:12:00Z,103.25.7.237,35.6895,139.6917,JP
T100651,U043,4181966774569602,100,DECLINED,2025-01-10T13:16:00Z,103.25.7.237,1.3521,103.8198,SG
T100652,U008,4120041677504770,20,APPROVED,2024-12-03T04:23:00Z,103.25.69.8,28.6139,77.209,IN
T100653,U005,4053600451708255,400,DECLINED,2025-01-26T03:50:00Z,103.25.48.27,25.2048,55.2708,AE
T100654,U009,4539790670957684,100,APPROVED,2025-01-20T13:59:00Z,103.25.54.114,35.6895,139.6917,JP
T100655,U023,4014557409669569,10000,DECLINED,2025-01-27T12:36:00Z,103.25.48.27,28.6139,77.209,IN
T100656,U003,4366733370117217,50,APPROVED,2024-11-28T16:12:00Z,103.25.221.102,40.7128,-74.006,US
T100657,U033,4340687695756764,400,APPROVED,2024-11-24T06:24:00Z,103.25.210.19,40.7128,-74.006,US
T100658,U012,4427777155944133,10000,APPROVED,2025-02-11T00:39:00Z,103.25.199.37,43.6532,-79.3832,CA
T100659,U034,4167851668553255,1500,APPROVED,2025-01-24T17:47:00Z,103.25.221.102,28.6139,77.209,IN
T100660,U030,4052153612497166,20,APPROVED,2025-01-27T13:48:00Z,103.25.221.102,51.5074,-0.1278,UK
T100661,U016,4178998680079906,400,DECLINED,2025-01-21T23:16:00Z,103.25.221.102,40.7128,-74.006,US
T100662,U039,4815501079858765,7500,APPROVED,2025-02-17T09:56:00Z,103.25.85.49,25.2048,55.2708,AE
T100663,U042,4242283032023707,10000,APPROVED,2025-01-15T00:54:00Z,103.25.40.144,43.6532,-79.3832,CA
T100664,U027,4798440738947356,200,APPROVED,2025-02-15T10:40:00Z,103.25.5.217,1.3521,103.8198,SG
T100665,U050,4670568901956800,5000,APPROVED,2025-02-09T03:39:00Z,103.25.153.222,35.6895,139.6917,JP
T100666,U034,4167851668553255,800,APPROVED,2024-12-23T00:17:00Z,103.25.169.130,35.6895,139.6917,JP
T100667,U027,4798440738947356,200,APPROVED,2025-01-22T01:51:00Z,103.25.48.27,28.6139,77.209,IN
T100668,U036,4051935252595755,1500,DECLINED,2025-02-14T05:28:00Z,103.25.153.222,25.2048,55.2708,AE
T100669,U041,4697537059781160,400,APPROVED,2024-11-25T08:33:00Z,103.25.85.49,25.2048,55.2708,AE
T100670,U008,4120041677504770,1500,DECLINED,2024-11-24T05:22:00Z,103.25.153.222,43.6532,-79.3832,CA
T100671,U028,4564738488217210,800,APPROVED,2025-01-30T23:51:00Z,103.25.153.222,35.6895,139.6917,JP
T100672,U046,4619564727448964,200,APPROVED,2024-12-14T14:09:00Z,103.25.48.27,35.6895,139.6917,JP
T100673,U042,4242283032023707,20,APPROVED,2025-01-19T19:58:00Z,103.25.128.250,28.6139,77.209,IN
T100674,U028,4564738488217210,20,APPROVED,2025-01-21T14:32:00Z,103.25.7.237,43.6532,-79.3832,CA
T100675,U024,4548650786649554,5000,APPROVED,2025-02-13T00:13:00Z,103.25.199.37,51.5074,-0.1278,UK
T100676,U002,4488447292387101,800,APPROVED,2024-12-31T21:33:00Z,103.25.169.130,35.6895,139.6917,JP
T100677,U029,4401542615062311,400,APPROVED,2025-01-16T12:38:00Z,103.25.69.8,-33.8688,151.2093,AU
T100678,U028,4564738488217210,10000,APPROVED,2025-02-12T14:39:00Z,103.25.128.250,25.2048,55.2708,AE
T100679,U028,4564738488217210,10000,DECLINED,2025-01-28T14:56:00Z,103.25.5.217,51.5074,-0.1278,UK
T100680,U034,4167851668553255,1500,APPROVED,2024-11-24T05:04:00Z,103.25.119.180,-33.8688,151.2093,AU
T100681,U011,4654295713580010,200,DECLINED,2025-01-15T12:34:00Z,103.25.69.8,51.5074,-0.1278,UK
T100682,U033,4340687695756764,3000,DECLINED,2024-12-31T17:15:00Z,103.25.146.40,28.6139,77.209,IN
T100683,U025,4377140791788260,10000,DECLINED,2025-01-28T20:50:00Z,103.25.210.19,25.2048,55.2708,AE
T100684,U033,4340687695756764,5000,APPROVED,2024-12-17T18:30:00Z,103.25.48.27,51.5074,-0.1278,UK
T100685,U035,4360173834839976,7500,DECLINED,2024-12-05T10:05:00Z,103.25.153.222,28.6139,77.209,IN
T100686,U012,4427777155944133,5000,DECLINED,2025-02-13T18:16:00Z,103.25.7.237,51.5074,-0.1278,UK
T100687,U015,4475012425495794,20,DECLINED,2025-01-12T05:26:00Z,103.25.169.130,43.6532,-79.3832,CA
T100688,U011,4654295713580010,7500,DECLINED,2025-01-06T09:52:00Z,103.25.199.37,51.5074,-0.1278,UK
T100689,U006,4664355604898943,100,APPROVED,2025-01-26T13:29:00Z,103.25.54.114,51.5074,-0.1278,UK
T100690,U045,4810476985595924,400,APPROVED,2024-12-03T11:54:00Z,103.25.54.114,1.3521,103.8198,SG
T100691,U032,4840776366963157,5000,DECLINED,2024-11-25T00:49:00Z,103.25.221.102,43.6532,-79.3832,CA
T100692,U029,4401542615062311,800,APPROVED,2025-01-07T17:46:00Z,103.25.210.19,1.3521,103.8198,SG
T100693,U006,4664355604898943,3000,APPROVED,2024-12-07T09:35:00Z,103.25.199.37,43.6532,-79.3832,CA
T100694,U042,4242283032023707,400,DECLINED,2025-01-20T03:18:00Z,103.25.85.49,51.5074,-0.1278,UK
T100695,U036,4051935252595755,20,APPROVED,2024-12-08T13:47:00Z,103.25.7.237,35.6895,139.6917,JP
T100696,U017,4968872379444174,400,DECLINED,2024-12-10T05:01:00Z,103.25.69.8,1.3521,103.8198,SG
T100697,U001,4175959888374840,20,APPROVED,2025-02-07T03:24:00Z,103.25.54.114,25.2048,55.2708,AE
T100698,U048,4205006583423736,20,DECLINED,2024-11-29T15:57:00Z,103.25.40.144,51.5074,-0.1278,UK
T100699,U050,4670568901956800,3000,DECLINED,2025-01-23T04:15:00Z,103.25.7.237,25.2048,55.2708,AE
T100700,U042,4242283032023707,7500,DECLINED,2024-12-17T09:14:00Z,103.25.69.8,1.3521,103.8198,SG
T100701,U001,4175959888374840,10000,DECLINED,2025-02-01T16:04:00Z,103.25.128.250,-33.8688,151.2093,AU
T100702,U002,4488447292387101,100,APPROVED,2024-12-18T18:36:00Z,103.25.69.8,25.2048,55.2708,AE
T100703,U036,4051935252595755,400,DECLINED,2024-12-21T23:17:00Z,103.25.119.180,-33.8688,151.2093,AU
T100704,U006,4664355604898943,7500,DECLINED,2024-11-24T23:27:00Z,103.25.146.40,51.5074,-0.1278,UK
T100705,U030,4052153612497166,10000,APPROVED,2024-12-04T03:15:00Z,103.25.210.19,1.3521,103.8198,SG
T100706,U019,4076757405958878,3000,DECLINED,2024-12-04T01:47:00Z,103.25.119.180,-33.8688,151.2093,AU
T100707,U012,4427777155944133,800,DECLINED,2024-12-18T03:03:00Z,103.25.40.144,-33.8688,151.2093,AU
T100708,U012,4427777155944133,5000,APPROVED,2025-01-14T15:39:00Z,103.25.153.222,-33.8688,151.2093,AU
T100709,U023,4014557409669569,800,DECLINED,2024-12-21T08:58:00Z,103.25.48.27,-33.8688,151.2093,AU
T100710,U034,4167851668553255,1500,DECLINED,2024-12-18T06:34:00Z,103.25.128.250,35.6895,139.6917,JP
T100711,U020,4246962095041311,200,DECLINED,2024-12-12T06:42:00Z,103.25.199.37,1.3521,103.8198,SG
T100712,U014,4610176326755020,100,DECLINED,2024-12-02T16:50:00Z,103.25.210.19,-33.8688,151.2093,AU
T100713,U007,4478447589560231,400,DECLINED,2025-01-23T05:38:00Z,103.25.119.180,28.6139,77.209,IN
T100714,U008,4120041677504770,1500,APPROVED,2024-12-03T17:54:00Z,103.25.85.49,35.6895,139.6917,JP
T100715,U035,4360173834839976,800,DECLINED,2024-12-02T14:28:00Z,103.25.119.180,35.6895,139.6917,JP
T100716,U035,4360173834839976,10000,DECLINED,2025-01-28T16:48:00Z,103.25.169.130,35.6895,139.6917,JP
T100717,U002,4488447292387101,7500,DECLINED,2024-12-17T12:00:00Z,103.25.119.180,51.5074,-0.1278,UK
T100718,U045,4810476985595924,50,APPROVED,2025-02-06T13:44:00Z,103.25.40.144,-33.8688,151.2093,AU
T100719,U033,4340687695756764,400,APPROVED,2024-12-05T01:10:00Z,103.25.169.130,25.2048,55.2708,AE
T100720,U050,4670568901956800,50,DECLINED,2024-12-25T04:21:00Z,103.25.128.250,51.5074,-0.1278,UK
T100721,U025,4377140791788260,10000,DECLINED,2024-12-09T21:47:00Z,103.25.7.237,28.6139,77.209,IN
T100722,U036,4051935252595755,10000,APPROVED,2024-12-14T22:38:00Z,103.25.119.180,1.3521,103.8198,SG
T100723,U041,4697537059781160,100,DECLINED,2025-01-27T20:54:00Z,103.25.128.250,40.7128,-74.006,US
T100724,U034,4167851668553255,3000,DECLINED,2024-12-11T04:05:00Z,103.25.153.222,28.6139,77.209,IN
T100725,U040,4550390080534426,10000,APPROVED,2025-02-02T19:09:00Z,103.25.48.27,51.5074,-0.1278,UK
T100726,U010,4019215168167574,200,APPROVED,2025-01-08T02:00:00Z,103.25.48.27,-33.8688,151.2093,AU
T100727,U022,4184558821404666,20,APPROVED,2024-12-09T16:55:00Z,103.25.7.237,40.7128,-74.006,US
T100728,U019,4076757405958878,50,APPROVED,2024-12-25T03:52:00Z,103.25.119.180,-33.8688,151.2093,AU
T100729,U040,4550390080534426,1500,APPROVED,2025-01-04T09:53:00Z,103.25.7.237,43.6532,-79.3832,CA
T100730,U038,4332810388695264,800,APPROVED,2025-01-18T22:19:00Z,103.25.210.19,1.3521,103.8198,SG
T100731,U006,4664355604898943,1500,DECLINED,2025-01-19T21:16:00Z,103.25.146.40,25.2048,55.2708,AE
T100732,U014,4610176326755020,200,DECLINED,2024-12-01T19:28:00Z,103.25.85.49,43.6532,-79.3832,CA
T100733,U050,4670568901956800,3000,APPROVED,2024-11-28T04:50:00Z,103.25.128.250,25.2048,55.2708,AE
T100734,U037,4364849359031879,10000,DECLINED,2024-12-15T06:46:00Z,103.25.7.237,28.6139,77.209,IN
T100735,U003,4366733370117217,800,DECLINED,2024-12-12T02:41:00Z,103.25.69.8,-33.8688,151.2093,AU
T100736,U033,4340687695756764,3000,APPROVED,2024-12-30T01:56:00Z,103.25.169.130,43.6532,-79.3832,CA
T100737,U004,4515326900120741,7500,DECLINED,2025-02-06T22:57:00Z,103.25.153.222,25.2048,55.2708,AE
T100738,U019,4076757405958878,3000,DECLINED,2024-12-11T18:43:00Z,103.25.221.102,28.6139,77.209,IN
T100739,U020,4246962095041311,100,DECLINED,2025-01-10T01:38:00Z,103.25.128.250,35.6895,139.6917,JP
T100740,U031,4506132098000719,1500,DECLINED,2025-01-12T17:38:00Z,103.25.69.8,40.7128,-74.006,US
T100741,U006,4664355604898943,7500,APPROVED,2025-01-26T07:57:00Z,103.25.128.250,1.3521,103.8198,SG
T100742,U005,4053600451708255,100,DECLINED,2025-02-04T08:49:00Z,103.25.5.217,51.5074,-0.1278,UK
T100743,U011,4654295713580010,200,DECLINED,2025-01-19T06:44:00Z,103.25.7.237,28.6139,77.209,IN
T100744,U010,4019215168167574,50,APPROVED,2025-01-30T17:31:00Z,103.25.40.144,51.5074,-0.1278,UK
T100745,U033,4340687695756764,100,APPROVED,2024-12-25T19:46:00Z,103.25.128.250,1.3521,103.8198,SG
T100746,U036,4051935252595755,20,APPROVED,2025-01-25T22:35:00Z,103.25.210.19,25.2048,55.2708,AE
T100747,U037,4364849359031879,1500,APPROVED,2025-02-18T08:05:00Z,103.25.54.114,25.2048,55.2708,AE
T100748,U015,4475012425495794,200,APPROVED,2024-11-26T14:36:00Z,103.25.169.130,25.2048,55.2708,AE
T100749,U027,4798440738947356,20,APPROVED,2025-02-11T16:06:00Z,103.25.48.27,-33.8688,151.2093,AU
T100750,U005,4053600451708255,20,DECLINED,2025-01-23T01:17:00Z,103.25.5.217,-33.8688,151.2093,AU
T100751,U001,4175959888374840,10000,DECLINED,2025-01-14T21:38:00Z,103.25.69.8,1.3521,103.8198,SG
T100752,U014,4610176326755020,200,DECLINED,2025-02-18T00:54:00Z,103.25.40.144,-33.8688,151.2093,AU
T100753,U029,4401542615062311,400,DECLINED,2024-12-23T11:25:00Z,103.25.153.222,35.6895,139.6917,JP
T100754,U019,4076757405958878,7500,DECLINED,2025-01-19T16:13:00Z,103.25.119.180,25.2048,55.2708,AE
T100755,U050,4670568901956800,50,DECLINED,2024-12-07T20:01:00Z,103.25.119.180,25.2048,55.2708,AE
T100756,U015,4475012425495794,100,APPROVED,2024-12-15T22:37:00Z,103.25.7.237,35.6895,139.6917,JP
T100757,U023,4014557409669569,20,APPROVED,2024-12-16T22:47:00Z,103.25.48.27,40.7128,-74.006,US
T100758,U016,4178998680079906,800,DECLINED,2025-02-17T14:38:00Z,103.25.128.250,25.2048,55.2708,AE
T100759,U014,4610176326755020,800,DECLINED,2025-01-16T21:22:00Z,103.25.85.49,40.7128,-74.006,US
T100760,U028,4564738488217210,5000,DECLINED,2025-01-26T20:30:00Z,103.25.48.27,51.5074,-0.1278,UK
T100761,U050,4670568901956800,100,DECLINED,2025-02-02T00:45:00Z,103.25.7.237,25.2048,55.2708,AE
T100762,U035,4360173834839976,5000,APPROVED,2024-12-02T12:46:00Z,103.25.48.27,-33.8688,151.2093,AU
T100763,U019,4076757405958878,3000,APPROVED,2025-02-04T15:10:00Z,103.25.221.102,51.5074,-0.1278,UK
T100764,U017,4968872379444174,7500,DECLINED,2024-12-16T18:00:00Z,103.25.199.37,51.5074,-0.1278,UK
T100765,U033,4340687695756764,1500,APPROVED,2025-01-01T03:50:00Z,103.25.85.49,-33.8688,151.2093,AU
T100766,U033,4340687695756764,200,DECLINED,2025-01-28T23:36:00Z,103.25.119.180,51.5074,-0.1278,UK
T100767,U036,4051935252595755,20,DECLINED,2024-12-25T10:01:00Z,103.25.85.49,43.6532,-79.3832,CA
T100768,U002,4488447292387101,3000,DECLINED,2025-01-10T04:01:00Z,103.25.48.27,43.6532,-79.3832,CA
T100769,U037,4364849359031879,20,APPROVED,2024-11-30T22:43:00Z,103.25.210.19,35.6895,139.6917,JP
T100770,U029,4401542615062311,1500,DECLINED,2024-12-15T04:37:00Z,103.25.199.37,-33.8688,151.2093,AU
T100771,U029,4401542615062311,7500,APPROVED,2025-02-08T16:48:00Z,103.25.40.144,28.6139,77.209,IN
T100772,U013,4201963422354037,200,APPROVED,2025-01-06T19:12:00Z,103.25.210.19,1.3521,103.8198,SG
T100773,U013,4201963422354037,7500,DECLINED,2025-02-03T04:00:00Z,103.25.128.250,28.6139,77.209,IN
T100774,U024,4548650786649554,1500,DECLINED,2025-02-17T10:48:00Z,103.25.85.49,35.6895,139.6917,JP
T100775,U033,4340687695756764,50,DECLINED,2025-01-24T18:37:00Z,103.25.210.19,25.2048,55.2708,AE
T100776,U018,4813461910159710,100,APPROVED,2024-11-30T17:13:00Z,103.25.69.8,40.7128,-74.006,US
T100777,U018,4813461910159710,200,DECLINED,2024-12-24T10:38:00Z,103.25.5.217,43.6532,-79.3832,CA
T100778,U005,4053600451708255,3000,APPROVED,2024-12-20T13:42:00Z,103.25.85.49,28.6139,77.209,IN
T100779,U045,4810476985595924,1500,DECLINED,2024-12-07T13:26:00Z,103.25.169.130,1.3521,103.8198,SG
T100780,U006,4664355604898943,50,APPROVED,2025-01-24T11:40:00Z,103.25.40.144,1.3521,103.8198,SG
T100781,U050,4670568901956800,200,APPROVED,2025-01-16T22:54:00Z,103.25.48.27,28.6139,77.209,IN
T100782,U026,4597591669186023,50,APPROVED,2024-12-11T08:56:00Z,103.25.5.217,51.5074,-0.1278,UK
T100783,U005,4053600451708255,20,APPROVED,2024-12-11T00:11:00Z,103.25.48.27,1.3521,103.8198,SG
T100784,U007,4478447589560231,10000,DECLINED,2025-01-03T08:32:00Z,103.25.7.237,51.5074,-0.1278,UK
T100785,U037,4364849359031879,3000,APPROVED,2024-11-21T06:14:00Z,103.25.40.144,43.6532,-79.3832,CA
T100786,U046,4619564727448964,1500,DECLINED,2025-02-03T04:34:00Z,103.25.40.144,35.6895,139.6917,JP
T100787,U012,4427777155944133,100,APPROVED,2024-12-13T07:52:00Z,103.25.199.37,25.2048,55.2708,AE
T100788,U017,4968872379444174,400,DECLINED,2024-11-26T18:31:00Z,103.25.169.130,1.3521,103.8198,SG
T100789,U037,4364849359031879,200,DECLINED,2024-12-26T08:51:00Z,103.25.7.237,51.5074,-0.1278,UK
T100790,U010,4019215168167574,100,APPROVED,2024-12-07T04:27:00Z,103.25.40.144,1.3521,103.8198,SG
T100791,U049,4590944761272304,1500,DECLINED,2025-01-20T06:15:00Z,103.25.85.49,35.6895,139.6917,JP
T100792,U004,4515326900120741,20,APPROVED,2024-11-25T03:23:00Z,103.25.85.49,35.6895,139.6917,JP
T100793,U030,4052153612497166,100,DECLINED,2024-12-11T02:49:00Z,103.25.69.8,51.5074,-0.1278,UK
T100794,U006,4664355604898943,20,DECLINED,2025-02-09T17:51:00Z,103.25.119.180,1.3521,103.8198,SG
T100795,U008,4120041677504770,50,APPROVED,2025-01-10T05:04:00Z,103.25.153.222,51.5074,-0.1278,UK
T100796,U040,4550390080534426,3000,DECLINED,2025-01-27T00:01:00Z,103.25.85.49,1.3521,103.8198,SG
T100797,U021,4539790722675550,7500,APPROVED,2024-12-08T22:18:00Z,103.25.85.49,28.6139,77.209,IN
T100798,U041,4697537059781160,50,APPROVED,2024-12-04T17:03:00Z,103.25.119.180,35.6895,139.6917,JP
