transaction_id,user_id,card_number,amount,txn_status,timestamp,ip_address,current_latitude,current_longitude,current_country
T100799,U025,4377140791788260,800,DECLINED,2024-11-26T10:42:00Z,103.25.7.237,1.3521,103.8198,SG
T100800,U008,4120041677504770,10000,DECLINED,2025-02-06T11:56:00Z,103.25.153.222,51.5074,-0.1278,UK
T100801,U004,4515326900120741,3000,APPROVED,2024-12-09T09:41:00Z,103.25.169.130,28.6139,77.209,IN
T100802,U003,4366733370117217,50,DECLINED,2025-01-19T13:22:00Z,103.25.7.237,28.6139,77.209,IN
T100803,U021,4539790722675550,800,DECLINED,2024-12-10T08:25:00Z,103.25.199.37,51.5074,-0.1278,UK
T100804,U032,4840776366963157,50,APPROVED,2025-01-12T22:07:00Z,103.25.85.49,40.7128,-74.006,US
T100805,U032,4840776366963157,800,DECLINED,2025-01-20T22:13:00Z,103.25.48.27,43.6532,-79.3832,CA
T100806,U007,4478447589560231,20,DECLINED,2025-02-10T07:36:00Z,103.25.153.222,25.2048,55.2708,AE
T100807,U048,4205006583423736,10000,APPROVED,2024-11-19T22:14:00Z,103.25.169.130,28.6139,77.209,IN
T100808,U006,4664355604898943,800,DECLINED,2024-12-26T00:41:00Z,103.25.128.250,28.6139,77.209,IN
T100809,U032,4840776366963157,20,DECLINED,2025-01-07T07:49:00Z,103.25.128.250,43.6532,-79.3832,CA
T100810,U043,4181966774569602,5000,APPROVED,2024-11-22T02:06:00Z,103.25.85.49,51.5074,-0.1278,UK
T100811,U039,4815501079858765,10000,DECLINED,2025-01-14T00:23:00Z,103.25.69.8,40.7128,-74.006,US
T100812,U003,4366733370117217,50,DECLINED,2024-11-24T14:49:00Z,103.25.48.27,25.2048,55.2708,AE
T100813,U025,4377140791788260,7500,DECLINED,2025-01-19T20:54:00Z,103.25.54.114,40.7128,-74.006,US
T100814,U049,4590944761272304,7500,APPROVED,2024-12-18T14:39:00Z,103.25.54.114,1.3521,103.8198,SG
T100815,U002,4488447292387101,1500,DECLINED,2024-11-24T10:44:00Z,103.25.128.250,43.6532,-79.3832,CA
T100816,U012,4427777155944133,50,DECLINED,2025-01-26T12:45:00Z,103.25.5.217,25.2048,55.2708,AE
T100817,U008,4120041677504770,5000,DECLINED,2024-12-13T21:31:00Z,103.25.54.114,51.5074,-0.1278,UK
T100818,U050,4670568901956800,20,APPROVED,2025-01-27T15:33:00Z,103.25.5.217,28.6139,77.209,IN
T100819,U027,4798440738947356,3000,DECLINED,2024-12-01T20:57:00Z,103.25.40.144,-33.8688,151.2093,AU
T100820,U044,4295998851325494,200,APPROVED,2024-12-05T07:02:00Z,103.25.221.102,28.6139,77.209,IN
T100821,U029,4401542615062311,20,DECLINED,2024-11-20T05:16:00Z,103.25.5.217,43.6532,-79.3832,CA
T100822,U015,4475012425495794,20,APPROVED,2024-12-14T15:53:00Z,103.25.7.237,43.6532,-79.3832,CA
T100823,U008,4120041677504770,3000,DECLINED,2025-02-13T22:00:00Z,103.25.221.102,51.5074,-0.1278,UK
T100824,U026,4597591669186023,10000,DECLINED,2025-01-23T05:20:00Z,103.25.146.40,28.6139,77.209,IN
T100825,U035,4360173834839976,20,APPROVED,2024-11-30T21:53:00Z,103.25.85.49,28.6139,77.209,IN
T100826,U026,4597591669186023,3000,APPROVED,2025-01-18T01:01:00Z,103.25.119.180,35.6895,139.6917,JP
T100827,U025,4377140791788260,20,APPROVED,2025-01-15T23:21:00Z,103.25.119.180,43.6532,-79.3832,CA
T100828,U050,4670568901956800,20,DECLINED,2025-01-18T07:49:00Z,103.25.54.114,35.6895,139.6917,JP
T100829,U022,4184558821404666,10000,APPROVED,2025-01-03T00:43:00Z,103.25.128.250,51.5074,-0.1278,UK
T100830,U011,4654295713580010,10000,APPROVED,2024-11-19T11:09:00Z,103.25.7.237,28.6139,77.209,IN
T100831,U034,4167851668553255,1500,APPROVED,2024-11-25T13:19:00Z,103.25.146.40,-33.8688,151.2093,AU
T100832,U039,4815501079858765,3000,APPROVED,2025-02-02T02:33:00Z,103.25.69.8,43.6532,-79.3832,CA
T100833,U036,4051935252595755,1500,APPROVED,2025-02-06T13:36:00Z,103.25.40.144,43.6532,-79.3832,CA
T100834,U044,4295998851325494,3000,DECLINED,2024-12-05T11:38:00Z,103.25.199.37,40.7128,-74.006,US
T100835,U039,4815501079858765,200,APPROVED,2025-02-01T08:39:00Z,103.25.69.8,35.6895,139.6917,JP
T100836,U022,4184558821404666,7500,APPROVED,2024-12-05T11:39:00Z,103.25.221.102,1.3521,103.8198,SG
T100837,U011,4654295713580010,800,APPROVED,2024-12-04T08:04:00Z,103.25.5.217,51.5074,-0.1278,UK
T100838,U014,4610176326755020,20,DECLINED,2024-11-21T05:44:00Z,103.25.210.19,43.6532,-79.3832,CA
T100839,U010,4019215168167574,7500,DECLINED,2025-01-18T21:43:00Z,103.25.54.114,1.3521,103.8198,SG
T100840,U015,4475012425495794,3000,DECLINED,2025-01-08T05:51:00Z,103.25.85.49,-33.8688,151.2093,AU
T100841,U035,4360173834839976,200,DECLINED,2024-12-04T16:06:00Z,103.25.221.102,28.6139,77.209,IN
T100842,U033,4340687695756764,3000,DECLINED,2025-02-09T02:10:00Z,103.25.48.27,25.2048,55.2708,AE
T100843,U040,4550390080534426,20,APPROVED,2024-12-04T10:15:00Z,103.25.146.40,28.6139,77.209,IN
T100844,U027,4798440738947356,100,APPROVED,2025-02-05T23:35:00Z,103.25.69.8,1.3521,103.8198,SG
T100845,U045,4810476985595924,800,DECLINED,2025-02-16T15:10:00Z,103.25.54.114,25.2048,55.2708,AE
T100846,U032,4840776366963157,20,APPROVED,2024-12-28T05:47:00Z,103.25.69.8,51.5074,-0.1278,UK
T100847,U019,4076757405958878,20,APPROVED,2024-11-28T20:58:00Z,103.25.40.144,28.6139,77.209,IN
T100848,U002,4488447292387101,3000,DECLINED,2025-01-10T16:06:00Z,103.25.146.40,1.3521,103.8198,SG
T100849,U037,4364849359031879,800,DECLINED,2024-12-17T04:47:00Z,103.25.54.114,40.7128,-74.006,US
T100850,U010,4019215168167574,200,DECLINED,2024-11-27T09:02:00Z,103.25.7.237,43.6532,-79.3832,CA
T100851,U002,4488447292387101,3000,APPROVED,2025-02-16T07:08:00Z,103.25.40.144,25.2048,55.2708,AE
T100852,U032,4840776366963157,50,APPROVED,2024-12-13T22:54:00Z,103.25.128.250,35.6895,139.6917,JP
T100853,U004,4515326900120741,100,APPROVED,2025-02-04T12:38:00Z,103.25.69.8,1.3521,103.8198,SG
T100854,U021,4539790722675550,50,DECLINED,2025-01-28T07:23:00Z,103.25.54.114,25.2048,55.2708,AE
T100855,U032,4840776366963157,200,DECLINED,2025-01-20T18:17:00Z,103.25.7.237,28.6139,77.209,IN
T100856,U045,4810476985595924,7500,DECLINED,2024-12-28T19:23:00Z,103.25.40.144,43.6532,-79.3832,CA
T100857,U034,4167851668553255,1500,APPROVED,2025-01-07T06:59:00Z,103.25.7.237,51.5074,-0.1278,UK
T100858,U005,4053600451708255,1500,DECLINED,2024-11-25T06:13:00Z,103.25.48.27,51.5074,-0.1278,UK
T100859,U019,4076757405958878,5000,DECLINED,2025-01-28T18:18:00Z,103.25.7.237,40.7128,-74.006,US
T100860,U046,4619564727448964,7500,APPROVED,2025-02-05T00:44:00Z,103.25.48.27,43.6532,-79.3832,CA
T100861,U012,4427777155944133,3000,APPROVED,2024-11-22T14:42:00Z,103.25.128.250,35.6895,139.6917,JP
T100862,U046,4619564727448964,10000,APPROVED,2024-12-19T13:43:00Z,103.25.69.8,25.2048,55.2708,AE
T100863,U028,4564738488217210,200,DECLINED,2025-02-12T10:47:00Z,103.25.199.37,1.3521,103.8198,SG
T100864,U032,4840776366963157,100,DECLINED,2025-01-23T07:14:00Z,103.25.69.8,25.2048,55.2708,AE
T100865,U039,4815501079858765,400,DECLINED,2024-12-01T23:18:00Z,103.25.169.130,40.7128,-74.006,US
T100866,U033,4340687695756764,10000,APPROVED,2024-12-18T23:52:00Z,103.25.221.102,51.5074,-0.1278,UK
T100867,U023,4014557409669569,10000,APPROVED,2025-02-14T04:21:00Z,103.25.199.37,1.3521,103.8198,SG
T100868,U037,4364849359031879,400,APPROVED,2025-01-21T08:32:00Z,103.25.146.40,-33.8688,151.2093,AU
T100869,U002,4488447292387101,800,DECLINED,2025-02-13T01:47:00Z,103.25.153.222,-33.8688,151.2093,AU
T100870,U002,4488447292387101,400,DECLINED,2025-01-26T15:43:00Z,103.25.5.217,35.6895,139.6917,JP
T100871,U043,4181966774569602,200,APPROVED,2025-01-29T18:13:00Z,103.25.85.49,-33.8688,151.2093,AU
T100872,U037,4364849359031879,20,APPROVED,2024-12-04T11:50:00Z,103.25.221.102,25.2048,55.2708,AE
T100873,U042,4242283032023707,7500,DECLINED,2024-12-09T16:57:00Z,103.25.119.180,43.6532,-79.3832,CA
T100874,U031,4506132098000719,3000,APPROVED,2025-01-15T23:26:00Z,103.25.48.27,43.6532,-79.3832,CA
T100875,U036,4051935252595755,3000,DECLINED,2025-01-06T20:46:00Z,103.25.146.40,28.6139,77.209,IN
T100876,U027,4798440738947356,50,DECLINED,2025-01-04T22:59:00Z,103.25.40.144,1.3521,103.8198,SG
T100877,U006,4664355604898943,400,DECLINED,2024-11-23T22:29:00Z,103.25.169.130,35.6895,139.6917,JP
T100878,U014,4610176326755020,7500,DECLINED,2024-12-11T04:07:00Z,103.25.7.237,35.6895,139.6917,JP
T100879,U031,4506132098000719,10000,DECLINED,2025-01-09T19:38:00Z,103.25.210.19,51.5074,-0.1278,UK
T100880,U043,4181966774569602,100,APPROVED,2025-01-24T01:16:00Z,103.25.54.114,-33.8688,151.2093,AU
T100881,U033,4340687695756764,1500,DECLINED,2025-02-18T00:43:00Z,103.25.199.37,40.7128,-74.006,US
T100882,U045,4810476985595924,7500,DECLINED,2025-01-27T01:11:00Z,103.25.54.114,51.5074,-0.1278,UK
T100883,U030,4052153612497166,20,APPROVED,2025-01-31T03:55:00Z,103.25.119.180,35.6895,139.6917,JP
T100884,U040,4550390080534426,20,APPROVED,2024-12-20T04:41:00Z,103.25.146.40,35.6895,139.6917,JP
T100885,U030,4052153612497166,800,DECLINED,2025-02-05T12:57:00Z,103.25.169.130,40.7128,-74.006,US
T100886,U020,4246962095041311,50,APPROVED,2024-11-20T16:14:00Z,103.25.221.102,40.7128,-74.006,US
T100887,U020,4246962095041311,50,DECLINED,2025-02-14T13:15:00Z,103.25.5.217,51.5074,-0.1278,UK
T100888,U036,4051935252595755,800,DECLINED,2024-11-27T03:59:00Z,103.25.146.40,25.2048,55.2708,AE
T100889,U019,4076757405958878,100,APPROVED,2024-12-26T20:49:00Z,103.25.221.102,28.6139,77.209,IN
T100890,U003,4366733370117217,800,DECLINED,2025-01-19T10:52:00Z,103.25.85.49,-33.8688,151.2093,AU
T100891,U007,4478447589560231,20,DECLINED,2025-01-24T16:23:00Z,103.25.5.217,28.6139,77.209,IN
T100892,U049,4590944761272304,1500,APPROVED,2025-01-02T08:57:00Z,103.25.153.222,51.5074,-0.1278,UK
T100893,U032,4840776366963157,20,DECLINED,2025-01-04T05:25:00Z,103.25.210.19,40.7128,-74.006,US
T100894,U029,4401542615062311,5000,DECLINED,2025-02-05T16:56:00Z,103.25.199.37,-33.8688,151.2093,AU
T100895,U047,4819022541148375,10000,DECLINED,2024-12-15T12:52:00Z,103.25.221.102,25.2048,55.2708,AE
T100896,U003,4366733370117217,10000,DECLINED,2024-12-28T09:28:00Z,103.25.40.144,-33.8688,151.2093,AU
T100897,U016,4178998680079906,20,APPROVED,2025-01-25T11:27:00Z,103.25.48.27,40.7128,-74.006,US
T100898,U035,4360173834839976,3000,DECLINED,2025-01-09T10:52:00Z,103.25.146.40,1.3521,103.8198,SG
T100899,U010,4019215168167574,400,APPROVED,2025-01-21T07:38:00Z,103.25.210.19,51.5074,-0.1278,UK
T100900,U050,4670568901956800,50,DECLINED,2024-12-26T22:23:00Z,103.25.153.222,1.3521,103.8198,SG
T100901,U024,4548650786649554,100,APPROVED,2025-02-15T23:12:00Z,103.25.128.250,-33.8688,151.2093,AU
T100902,U032,4840776366963157,5000,APPROVED,2025-02-04T08:34:00Z,103.25.128.250,35.6895,139.6917,JP
T100903,U003,4366733370117217,20,APPROVED,2025-02-09T10:47:00Z,103.25.199.37,25.2048,55.2708,AE
T100904,U005,4053600451708255,50,DECLINED,2025-01-14T22:51:00Z,103.25.69.8,25.2048,55.2708,AE
T100905,U006,4664355604898943,20,APPROVED,2024-12-27T06:24:00Z,103.25.199.37,-33.8688,151.2093,AU
T100906,U013,4201963422354037,200,APPROVED,2025-01-31T00:56:00Z,103.25.48.27,51.5074,-0.1278,UK
T100907,U045,4810476985595924,200,APPROVED,2025-01-15T14:08:00Z,103.25.69.8,28.6139,77.209,IN
T100908,U022,4184558821404666,50,DECLINED,2025-01-11T11:40:00Z,103.25.128.250,51.5074,-0.1278,UK
T100909,U030,4052153612497166,10000,DECLINED,2025-01-28T20:59:00Z,103.25.169.130,43.6532,-79.3832,CA
T100910,U033,4340687695756764,1500,APPROVED,2025-01-06T17:12:00Z,103.25.7.237,51.5074,-0.1278,UK
T100911,U014,4610176326755020,1500,DECLINED,2024-12-22T14:27:00Z,103.25.221.102,40.7128,-74.006,US
T100912,U042,4242283032023707,1500,APPROVED,2024-12-25T21:29:00Z,103.25.199.37,1.3521,103.8198,SG
T100913,U035,4360173834839976,20,DECLINED,2024-12-14T04:00:00Z,103.25.153.222,43.6532,-79.3832,CA
T100914,U005,4053600451708255,7500,DECLINED,2025-02-17T20:38:00Z,103.25.48.27,28.6139,77.209,IN
T100915,U018,4813461910159710,50,APPROVED,2025-01-27T05:18:00Z,103.25.146.40,35.6895,139.6917,JP
T100916,U016,4178998680079906,200,APPROVED,2024-12-09T08:20:00Z,103.25.199.37,40.7128,-74.006,US
T100917,U043,4181966774569602,400,DECLINED,2025-01-22T00:51:00Z,103.25.119.180,1.3521,103.8198,SG
T100918,U022,4184558821404666,100,APPROVED,2024-12-08T22:33:00Z,103.25.40.144,-33.8688,151.2093,AU
T100919,U031,4506132098000719,10000,APPROVED,2025-02-07T11:51:00Z,103.25.128.250,1.3521,103.8198,SG
T100920,U037,4364849359031879,10000,DECLINED,2024-12-04T00:19:00Z,103.25.7.237,35.6895,139.6917,JP
T100921,U018,4813461910159710,200,DECLINED,2025-01-09T05:49:00Z,103.25.69.8,51.5074,-0.1278,UK
T100922,U010,4019215168167574,400,APPROVED,2025-01-06T16:08:00Z,103.25.7.237,1.3521,103.8198,SG
T100923,U002,4488447292387101,50,DECLINED,2025-01-02T21:15:00Z,103.25.128.250,51.5074,-0.1278,UK
T100924,U016,4178998680079906,10000,DECLINED,2024-12-06T21:48:00Z,103.25.199.37,-33.8688,151.2093,AU
T100925,U033,4340687695756764,800,APPROVED,2024-12-06T10:36:00Z,103.25.119.180,28.6139,77.209,IN
T100926,U015,4475012425495794,3000,APPROVED,2024-12-19T09:24:00Z,103.25.128.250,51.5074,-0.1278,UK
T100927,U027,4798440738947356,3000,APPROVED,2024-11-28T02:54:00Z,103.25.119.180,35.6895,139.6917,JP
T100928,U024,4548650786649554,50,APPROVED,2025-01-13T04:53:00Z,103.25.54.114,51.5074,-0.1278,UK
T100929,U003,4366733370117217,200,APPROVED,2025-01-02T13:57:00Z,103.25.69.8,43.6532,-79.3832,CA
T100930,U020,4246962095041311,7500,DECLINED,2024-12-01T15:10:00Z,103.25.119.180,25.2048,55.2708,AE
T100931,U049,4590944761272304,10000,APPROVED,2025-01-23T22:27:00Z,103.25.40.144,1.3521,103.8198,SG
T100932,U016,4178998680079906,200,DECLINED,2025-01-03T08:52:00Z,103.25.153.222,51.5074,-0.1278,UK
T100933,U050,4670568901956800,5000,DECLINED,2024-11-21T14:06:00Z,103.25.85.49,35.6895,139.6917,JP
T100934,U043,4181966774569602,3000,APPROVED,2024-11-25T14:39:00Z,103.25.153.222,35.6895,139.6917,JP
T100935,U027,4798440738947356,7500,APPROVED,2024-12-10T00:21:00Z,103.25.48.27,40.7128,-74.006,US
T100936,U030,4052153612497166,200,APPROVED,2024-11-23T21:55:00Z,103.25.85.49,-33.8688,151.2093,AU
T100937,U004,4515326900120741,1500,APPROVED,2024-12-20T21:03:00Z,103.25.169.130,40.7128,-74.006,US
T100938,U023,4014557409669569,800,APPROVED,2025-02-05T18:01:00Z,103.25.54.114,51.5074,-0.1278,UK
T100939,U041,4697537059781160,20,APPROVED,2025-01-18T14:23:00Z,103.25.128.250,1.3521,103.8198,SG
T100940,U048,4205006583423736,50,APPROVED,2024-12-30T01:44:00Z,103.25.48.27,25.2048,55.2708,AE
T100941,U038,4332810388695264,7500,APPROVED,2025-01-01T19:55:00Z,103.25.119.180,-33.8688,151.2093,AU
T100942,U015,4475012425495794,800,APPROVED,2024-11-21T09:46:00Z,103.25.153.222,40.7128,-74.006,US
T100943,U008,4120041677504770,10000,DECLINED,2025-01-10T22:43:00Z,103.25.169.130,40.7128,-74.006,US
T100944,U025,4377140791788260,10000,APPROVED,2025-01-14T03:27:00Z,103.25.128.250,43.6532,-79.3832,CA
T100945,U029,4401542615062311,7500,APPROVED,2024-12-20T08:08:00Z,103.25.169.130,28.6139,77.209,IN
T100946,U032,4840776366963157,200,DECLINED,2024-11-20T17:10:00Z,103.25.85.49,40.7128,-74.006,US
T100947,U020,4246962095041311,50,APPROVED,2024-11-24T08:43:00Z,103.25.7.237,35.6895,139.6917,JP
T100948,U008,4120041677504770,100,APPROVED,2025-02-08T17:18:00Z,103.25.153.222,1.3521,103.8198,SG
T100949,U050,4670568901956800,800,APPROVED,2025-01-06T16:29:00Z,103.25.153.222,25.2048,55.2708,AE
T100950,U011,4654295713580010,50,DECLINED,2025-01-12T16:32:00Z,103.25.221.102,28.6139,77.209,IN
T100951,U048,4205006583423736,5000,DECLINED,2025-02-14T17:33:00Z,103.25.48.27,28.6139,77.209,IN
T100952,U024,4548650786649554,800,DECLINED,2024-12-27T04:59:00Z,103.25.199.37,40.7128,-74.006,US
T100953,U014,4610176326755020,200,DECLINED,2025-02-02T16:25:00Z,103.25.7.237,25.2048,55.2708,AE
T100954,U039,4815501079858765,100,APPROVED,2024-11-26T08:42:00Z,103.25.146.40,28.6139,77.209,IN
T100955,U028,4564738488217210,7500,APPROVED,2025-01-07T14:54:00Z,103.25.69.8,40.7128,-74.006,US
T100956,U019,4076757405958878,20,APPROVED,2024-12-21T06:30:00Z,103.25.199.37,25.2048,55.2708,AE
T100957,U004,4515326900120741,10000,DECLINED,2024-12-04T02:16:00Z,103.25.119.180,35.6895,139.6917,JP
T100958,U002,4488447292387101,7500,DECLINED,2024-11-27T05:47:00Z,103.25.210.19,43.6532,-79.3832,CA
T100959,U029,4401542615062311,200,DECLINED,2025-01-14T00:49:00Z,103.25.119.180,25.2048,55.2708,AE
T100960,U036,4051935252595755,200,APPROVED,2025-02-18T05:17:00Z,103.25.146.40,25.2048,55.2708,AE
T100961,U019,4076757405958878,800,DECLINED,2025-01-01T05:30:00Z,103.25.69.8,28.6139,77.209,IN
T100962,U041,4697537059781160,100,DECLINED,2024-12-05T06:13:00Z,103.25.119.180,35.6895,139.6917,JP
T100963,U011,4654295713580010,1500,DECLINED,2025-01-27T03:36:00Z,103.25.221.102,51.5074,-0.1278,UK
T100964,U031,4506132098000719,100,APPROVED,2024-12-29T10:39:00Z,103.25.153.222,25.2048,55.2708,AE
T100965,U040,4550390080534426,10000,APPROVED,2025-02-15T04:11:00Z,103.25.169.130,25.2048,55.2708,AE
T100966,U037,4364849359031879,5000,DECLINED,2025-01-17T22:43:00Z,103.25.169.130,28.6139,77.209,IN
T100967,U041,4697537059781160,5000,DECLINED,2024-12-28T18:57:00Z,103.25.54.114,25.2048,55.2708,AE
T100968,U004,4515326900120741,1500,DECLINED,2025-01-25T04:48:00Z,103.25.85.49,35.6895,139.6917,JP
T100969,U029,4401542615062311,200,DECLINED,2024-12-18T08:07:00Z,103.25.146.40,40.7128,-74.006,US
T100970,U044,4295998851325494,50,DECLINED,2024-12-11T08:02:00Z,103.25.128.250,28.6139,77.209,IN
T100971,U012,4427777155944133,800,DECLINED,2025-01-30T03:22:00Z,103.25.221.102,43.6532,-79.3832,CA
T100972,U008,4120041677504770,20,APPROVED,2024-12-13T10:22:00Z,103.25.54.114,-33.8688,151.2093,AU
T100973,U005,4053600451708255,5000,DECLINED,2025-02-16T06:08:00Z,103.25.210.19,1.3521,103.8198,SG
T100974,U009,4539790670957684,400,DECLINED,2025-02-12T06:53:00Z,103.25.54.114,28.6139,77.209,IN
T100975,U017,4968872379444174,5000,APPROVED,2025-02-11T11:50:00Z,103.25.169.130,28.6139,77.209,IN
T100976,U041,4697537059781160,100,APPROVED,2025-01-31T13:44:00Z,103.25.199.37,43.6532,-79.3832,CA
T100977,U038,4332810388695264,5000,DECLINED,2025-02-16T08:22:00Z,103.25.153.222,28.6139,77.209,IN
T100978,U030,4052153612497166,400,APPROVED,2024-12-29T14:52:00Z,103.25.146.40,35.6895,139.6917,JP
T100979,U035,4360173834839976,800,DECLINED,2025-01-29T17:15:00Z,103.25.40.144,43.6532,-79.3832,CA
T100980,U038,4332810388695264,10000,DECLINED,2025-01-12T17:34:00Z,103.25.54.114,51.5074,-0.1278,UK
T100981,U002,4488447292387101,800,APPROVED,2025-02-07T23:18:00Z,103.25.7.237,25.2048,55.2708,AE
T100982,U037,4364849359031879,100,DECLINED,2025-02-09T21:36:00Z,103.25.5.217,40.7128,-74.006,US
T100983,U045,4810476985595924,100,DECLINED,2025-02-02T18:03:00Z,103.25.40.144,25.2048,55.2708,AE
T100984,U005,4053600451708255,5000,APPROVED,2024-12-21T19:51:00Z,103.25.210.19,-33.8688,151.2093,AU
T100985,U011,4654295713580010,200,APPROVED,2024-12-10T06:41:00Z,103.25.169.130,1.3521,103.8198,SG
T100986,U050,4670568901956800,400,DECLINED,2024-12-07T10:39:00Z,103.25.128.250,35.6895,139.6917,JP
T100987,U018,4813461910159710,200,DECLINED,2024-12-03T13:34:00Z,103.25.146.40,25.2048,55.2708,AE
T100988,U037,4364849359031879,3000,APPROVED,2024-11-23T15:53:00Z,103.25.7.237,28.6139,77.209,IN
T100989,U023,4014557409669569,7500,APPROVED,2025-02-04T13:18:00Z,103.25.210.19,35.6895,139.6917,JP
T100990,U050,4670568901956800,50,DECLINED,2024-11-27T15:20:00Z,103.25.40.144,28.6139,77.209,IN
T100991,U049,4590944761272304,20,DECLINED,2024-12-17T09:39:00Z,103.25.7.237,25.2048,55.2708,AE
T100992,U041,4697537059781160,400,APPROVED,2025-01-12T15:11:00Z,103.25.169.130,43.6532,-79.3832,CA
T100993,U026,4597591669186023,7500,APPROVED,2025-01-25T05:31:00Z,103.25.40.144,1.3521,103.8198,SG
T100994,U014,4610176326755020,3000,APPROVED,2025-01-19T18:45:00Z,103.25.221.102,-33.8688,151.2093,AU
T100995,U012,4427777155944133,100,APPROVED,2024-12-26T04:05:00Z,103.25.54.114,1.3521,103.8198,SG
T100996,U006,4664355604898943,200,DECLINED,2024-12-31T01:12:00Z,103.25.85.49,40.7128,-74.006,US
T100997,U041,4697537059781160,1500,APPROVED,2024-12-18T07:46:00Z,103.25.128.250,40.7128,-74.006,US
T100998,U023,4014557409669569,3000,DECLINED,2024-12-20T23:17:00Z,103.25.5.217,35.6895,139.6917,JP
T100999,U021,4539790722675550,50,APPROVED,2024-12-31T00:31:00Z,103.25.85.49,1.3521,103.8198,SG
